po_line_id,po_id,product_id,order_qty,unit_cost
60892,24433,5,374,787.4
61111,24516,5,363,787.4
61145,24533,5,90,787.4
61266,24580,5,477,787.4
61273,24582,5,412,787.4
61828,24795,5,206,787.4
62163,24924,5,486,787.4
456,194,6,171,378.64
842,347,6,132,378.64
1577,643,6,176,378.64
2325,935,6,380,378.64
2580,1039,6,489,378.64
2753,1106,6,201,378.64
2802,1125,6,355,378.64
2960,1183,6,247,378.64
3108,1243,6,257,378.64
3341,1333,6,90,378.64
3343,1334,6,231,378.64
3542,1408,6,435,378.64
3600,1427,6,96,378.64
3817,1519,6,255,378.64
3983,1589,6,62,378.64
4274,1712,6,90,378.64
4831,1937,6,384,378.64
5369,2155,6,314,378.64
5575,2242,6,265,378.64
5995,2411,6,108,378.64
6095,2451,6,286,378.64
6138,2466,6,449,378.64
6385,2561,6,122,378.64
6611,2655,6,288,378.64
6627,2661,6,279,378.64
6883,2763,6,196,378.64
7010,2819,6,135,378.64
7066,2842,6,254,378.64
7483,3007,6,269,378.64
7704,3109,6,312,378.64
8486,3429,6,162,378.64
8489,3430,6,281,378.64
9300,3770,6,362,378.64
9346,3786,6,142,378.64
10508,4246,6,73,378.64
11039,4459,6,129,378.64
11288,4557,6,58,378.64
11605,4687,6,137,378.64
11691,4720,6,144,378.64
11797,4761,6,128,378.64
11981,4834,6,464,378.64
12067,4864,6,380,378.64
12577,5065,6,297,378.64
13204,5313,6,214,378.64
13663,5499,6,157,378.64
13685,5506,6,39,378.64
13806,5555,6,115,378.64
13850,5573,6,326,378.64
14315,5756,6,278,378.64
14682,5897,6,210,378.64
14764,5931,6,253,378.64
15311,6145,6,199,378.64
15414,6183,6,364,378.64
15567,6245,6,412,378.64
16354,6558,6,248,378.64
17874,7168,6,42,378.64
18056,7242,6,250,378.64
18427,7397,6,162,378.64
18927,7588,6,351,378.64
18928,7588,6,56,378.64
19010,7617,6,287,378.64
19187,7691,6,409,378.64
19558,7837,6,431,378.64
19645,7873,6,384,378.64
19736,7910,6,313,378.64
20001,8006,6,436,378.64
20108,8050,6,63,378.64
20289,8125,6,432,378.64
20518,8213,6,464,378.64
21080,8443,6,243,378.64
21597,8649,6,284,378.64
22258,8905,6,237,378.64
22758,9116,6,487,378.64
23030,9229,6,446,378.64
23759,9519,6,70,378.64
23866,9564,6,385,378.64
24242,9712,6,191,378.64
24525,9827,6,173,378.64
24533,9830,6,382,378.64
24599,9855,6,246,378.64
25355,10161,6,363,378.64
25581,10256,6,201,378.64
26035,10441,6,448,378.64
26230,10525,6,261,378.64
26847,10778,6,462,378.64
27057,10864,6,483,378.64
27389,10996,6,264,378.64
27804,11174,6,127,378.64
27808,11176,6,425,378.64
27879,11203,6,462,378.64
27985,11247,6,119,378.64
28038,11271,6,293,378.64
28369,11406,6,257,378.64
29810,11988,6,196,378.64
31557,12683,6,79,378.64
31658,12724,6,310,378.64
31777,12776,6,280,378.64
31873,12812,6,126,378.64
32035,12877,6,227,378.64
32341,13003,6,218,378.64
32502,13064,6,311,378.64
32581,13097,6,114,378.64
33004,13269,6,27,378.64
33116,13312,6,69,378.64
33119,13314,6,281,378.64
33499,13463,6,130,378.64
33540,13479,6,69,378.64
33906,13624,6,187,378.64
34112,13708,6,305,378.64
34350,13808,6,63,378.64
34495,13861,6,437,378.64
34675,13931,6,391,378.64
35040,14079,6,462,378.64
35936,14430,6,495,378.64
36064,14488,6,458,378.64
36647,14722,6,114,378.64
37277,14970,6,285,378.64
37342,15002,6,349,378.64
37676,15136,6,386,378.64
37727,15157,6,175,378.64
37764,15172,6,115,378.64
37870,15215,6,170,378.64
38335,15406,6,403,378.64
38939,15646,6,459,378.64
39106,15714,6,297,378.64
39227,15762,6,46,378.64
39252,15772,6,361,378.64
39461,15860,6,382,378.64
39473,15868,6,79,378.64
39479,15869,6,437,378.64
39824,16002,6,96,378.64
39832,16004,6,165,378.64
39954,16060,6,160,378.64
40441,16255,6,328,378.64
41047,16490,6,492,378.64
41719,16766,6,114,378.64
42054,16896,6,94,378.64
43220,17366,6,391,378.64
43303,17397,6,116,378.64
43687,17551,6,177,378.64
44163,17739,6,256,378.64
44337,17802,6,125,378.64
44393,17830,6,142,378.64
44527,17887,6,225,378.64
45390,18223,6,26,378.64
45469,18252,6,485,378.64
45659,18328,6,313,378.64
45682,18336,6,272,378.64
45829,18397,6,54,378.64
46007,18472,6,347,378.64
46137,18523,6,28,378.64
46206,18551,6,389,378.64
46695,18746,6,280,378.64
46998,18865,6,211,378.64
47118,18912,6,108,378.64
47242,18967,6,182,378.64
47342,19009,6,321,378.64
47470,19061,6,173,378.64
49331,19805,6,194,378.64
50036,20080,6,130,378.64
50096,20104,6,409,378.64
50232,20161,6,113,378.64
50266,20176,6,475,378.64
50356,20209,6,388,378.64
50464,20247,6,143,378.64
51786,20787,6,249,378.64
52345,21007,6,231,378.64
52437,21047,6,215,378.64
52896,21229,6,269,378.64
52968,21262,6,388,378.64
52979,21267,6,304,378.64
53632,21534,6,408,378.64
53660,21542,6,286,378.64
53802,21598,6,491,378.64
54263,21779,6,216,378.64
54432,21847,6,86,378.64
54689,21946,6,223,378.64
54849,22010,6,262,378.64
54902,22033,6,38,378.64
55027,22080,6,424,378.64
55353,22216,6,252,378.64
55596,22311,6,382,378.64
55850,22402,6,179,378.64
55975,22454,6,164,378.64
56133,22514,6,284,378.64
56184,22535,6,328,378.64
56258,22567,6,119,378.64
57104,22894,6,138,378.64
58103,23303,6,463,378.64
58166,23332,6,447,378.64
58209,23348,6,340,378.64
58211,23350,6,74,378.64
58408,23429,6,176,378.64
58803,23594,6,480,378.64
59313,23802,6,387,378.64
59986,24070,6,424,378.64
60353,24219,6,311,378.64
60363,24222,6,270,378.64
61027,24484,6,455,378.64
61175,24546,6,138,378.64
61368,24618,6,444,378.64
62010,24866,6,63,378.64
14,6,7,418,270.99
459,196,7,442,270.99
668,275,7,234,270.99
727,299,7,130,270.99
833,341,7,432,270.99
1044,427,7,395,270.99
1478,604,7,426,270.99
1657,675,7,301,270.99
2174,878,7,216,270.99
2258,907,7,94,270.99
2265,910,7,322,270.99
2437,983,7,298,270.99
2668,1077,7,321,270.99
2845,1141,7,204,270.99
2947,1178,7,392,270.99
3408,1357,7,196,270.99
3535,1405,7,106,270.99
3954,1576,7,416,270.99
4353,1745,7,73,270.99
4554,1827,7,296,270.99
4620,1854,7,203,270.99
4656,1869,7,128,270.99
5684,2285,7,155,270.99
6644,2667,7,89,270.99
6657,2672,7,302,270.99
6919,2780,7,255,270.99
6965,2802,7,349,270.99
7270,2920,7,84,270.99
7843,3163,7,209,270.99
7938,3201,7,92,270.99
7971,3215,7,221,270.99
8168,3297,7,489,270.99
8248,3332,7,341,270.99
8538,3451,7,417,270.99
8609,3482,7,455,270.99
8750,3538,7,336,270.99
8778,3548,7,364,270.99
9065,3667,7,425,270.99
9273,3761,7,445,270.99
9430,3821,7,194,270.99
10234,4141,7,131,270.99
10265,4152,7,201,270.99
10328,4176,7,197,270.99
10361,4189,7,186,270.99
11726,4732,7,326,270.99
12118,4886,7,445,270.99
12124,4888,7,384,270.99
12185,4912,7,194,270.99
12591,5070,7,20,270.99
12654,5094,7,351,270.99
12689,5108,7,293,270.99
12700,5113,7,430,270.99
13470,5417,7,430,270.99
13748,5530,7,490,270.99
14412,5792,7,459,270.99
14880,5977,7,248,270.99
15147,6079,7,404,270.99
15405,6181,7,291,270.99
16300,6541,7,137,270.99
16385,6571,7,67,270.99
16713,6700,7,483,270.99
16820,6744,7,145,270.99
16823,6745,7,191,270.99
17163,6887,7,435,270.99
17184,6896,7,58,270.99
17435,6994,7,29,270.99
17685,7096,7,111,270.99
17940,7192,7,420,270.99
18074,7248,7,242,270.99
18921,7586,7,181,270.99
19114,7662,7,392,270.99
19542,7831,7,214,270.99
19935,7980,7,233,270.99
19974,7996,7,389,270.99
20736,8304,7,239,270.99
21114,8459,7,455,270.99
21355,8552,7,117,270.99
21924,8769,7,445,270.99
22015,8806,7,429,270.99
22115,8847,7,53,270.99
22624,9055,7,285,270.99
22828,9147,7,403,270.99
23398,9376,7,418,270.99
23892,9573,7,412,270.99
24134,9673,7,111,270.99
25030,10027,7,489,270.99
25930,10398,7,404,270.99
26285,10548,7,164,270.99
26302,10554,7,135,270.99
26975,10829,7,362,270.99
27366,10985,7,204,270.99
27377,10990,7,38,270.99
27441,11019,7,114,270.99
27445,11021,7,495,270.99
27501,11045,7,490,270.99
28303,11379,7,187,270.99
28503,11466,7,222,270.99
28535,11478,7,246,270.99
28749,11563,7,166,270.99
28870,11610,7,135,270.99
28994,11662,7,154,270.99
29012,11668,7,270,270.99
29564,11891,7,45,270.99
30289,12175,7,124,270.99
30537,12278,7,124,270.99
30597,12306,7,156,270.99
30633,12320,7,349,270.99
31500,12662,7,490,270.99
31730,12753,7,470,270.99
32967,13256,7,27,270.99
32995,13265,7,233,270.99
33213,13349,7,159,270.99
33393,13424,7,228,270.99
33515,13470,7,273,270.99
34298,13787,7,279,270.99
34341,13803,7,152,270.99
34354,13809,7,413,270.99
34594,13899,7,298,270.99
34909,14026,7,105,270.99
35310,14179,7,409,270.99
35608,14290,7,110,270.99
35725,14344,7,350,270.99
35861,14398,7,355,270.99
35914,14419,7,243,270.99
36160,14526,7,324,270.99
36285,14573,7,133,270.99
36445,14634,7,144,270.99
36742,14759,7,106,270.99
36866,14807,7,480,270.99
36921,14825,7,384,270.99
37399,15029,7,489,270.99
37512,15073,7,91,270.99
37573,15095,7,321,270.99
38854,15611,7,380,270.99
40842,16411,7,454,270.99
40880,16425,7,481,270.99
40940,16448,7,43,270.99
40951,16454,7,49,270.99
41107,16510,7,112,270.99
41113,16512,7,499,270.99
41188,16541,7,63,270.99
41857,16824,7,335,270.99
41966,16862,7,466,270.99
42056,16898,7,145,270.99
42706,17152,7,48,270.99
43015,17282,7,276,270.99
43259,17382,7,471,270.99
43594,17512,7,139,270.99
43772,17587,7,469,270.99
43862,17621,7,79,270.99
43942,17652,7,154,270.99
44072,17704,7,331,270.99
44074,17706,7,499,270.99
44183,17746,7,268,270.99
44275,17780,7,210,270.99
44331,17801,7,227,270.99
44403,17835,7,392,270.99
44439,17852,7,417,270.99
44583,17907,7,385,270.99
44713,17957,7,407,270.99
45056,18093,7,240,270.99
45166,18137,7,417,270.99
45336,18202,7,116,270.99
46019,18478,7,274,270.99
46020,18479,7,243,270.99
46878,18816,7,358,270.99
46963,18851,7,370,270.99
47392,19029,7,385,270.99
47445,19051,7,189,270.99
47921,19242,7,151,270.99
48068,19300,7,320,270.99
48467,19471,7,82,270.99
48869,19625,7,379,270.99
48979,19666,7,257,270.99
49610,19913,7,103,270.99
49653,19929,7,213,270.99
50257,20174,7,171,270.99
50524,20270,7,30,270.99
51393,20633,7,367,270.99
51620,20723,7,203,270.99
51621,20723,7,107,270.99
52698,21149,7,124,270.99
52775,21179,7,368,270.99
52801,21190,7,493,270.99
52891,21226,7,250,270.99
53078,21305,7,410,270.99
53274,21392,7,127,270.99
53864,21621,7,328,270.99
54275,21784,7,468,270.99
54323,21803,7,258,270.99
54442,21852,7,463,270.99
54840,22005,7,189,270.99
54868,22018,7,342,270.99
55149,22135,7,427,270.99
55419,22243,7,417,270.99
56111,22507,7,403,270.99
56190,22538,7,418,270.99
56441,22638,7,447,270.99
56638,22718,7,386,270.99
56721,22749,7,165,270.99
56966,22841,7,299,270.99
57381,23005,7,463,270.99
57434,23025,7,476,270.99
57786,23175,7,99,270.99
58183,23337,7,40,270.99
58214,23350,7,65,270.99
58361,23409,7,265,270.99
58979,23664,7,288,270.99
59121,23722,7,478,270.99
60153,24139,7,447,270.99
60342,24215,7,90,270.99
60791,24395,7,357,270.99
60888,24431,7,166,270.99
61451,24649,7,490,270.99
61798,24784,7,402,270.99
62186,24934,7,120,270.99
1323,537,8,75,783.41
1509,618,8,118,783.41
1619,660,8,75,783.41
1723,697,8,477,783.41
1753,708,8,115,783.41
1849,750,8,234,783.41
1986,801,8,352,783.41
1998,806,8,258,783.41
2700,1088,8,47,783.41
2814,1128,8,303,783.41
3282,1313,8,61,783.41
3316,1324,8,418,783.41
3521,1399,8,371,783.41
3677,1459,8,117,783.41
4662,1871,8,48,783.41
4854,1947,8,401,783.41
4866,1952,8,240,783.41
4979,1998,8,343,783.41
5014,2010,8,374,783.41
5145,2063,8,320,783.41
5169,2076,8,484,783.41
5217,2094,8,416,783.41
5490,2205,8,284,783.41
5623,2259,8,283,783.41
5865,2359,8,435,783.41
5975,2404,8,39,783.41
6065,2439,8,440,783.41
6208,2494,8,421,783.41
6384,2561,8,357,783.41
6467,2595,8,34,783.41
6565,2637,8,173,783.41
7093,2855,8,177,783.41
7428,2984,8,351,783.41
7715,3113,8,281,783.41
7745,3125,8,267,783.41
7750,3128,8,310,783.41
7792,3144,8,442,783.41
7828,3157,8,431,783.41
8074,3256,8,431,783.41
8076,3257,8,437,783.41
8139,3286,8,454,783.41
8152,3290,8,140,783.41
8982,3635,8,415,783.41
9142,3700,8,200,783.41
9206,3734,8,225,783.41
9336,3783,8,435,783.41
9690,3913,8,80,783.41
9842,3980,8,449,783.41
10454,4225,8,93,783.41
10813,4368,8,390,783.41
10820,4372,8,67,783.41
10966,4433,8,237,783.41
12043,4855,8,198,783.41
12106,4881,8,94,783.41
12981,5226,8,176,783.41
13089,5269,8,413,783.41
14045,5649,8,458,783.41
14401,5788,8,51,783.41
14448,5805,8,259,783.41
14981,6021,8,111,783.41
15077,6052,8,321,783.41
15521,6228,8,130,783.41
15542,6237,8,446,783.41
15622,6265,8,166,783.41
15746,6313,8,257,783.41
15833,6349,8,374,783.41
16267,6526,8,174,783.41
16370,6566,8,185,783.41
16557,6641,8,367,783.41
16767,6721,8,291,783.41
16800,6735,8,272,783.41
17127,6875,8,327,783.41
17441,6996,8,135,783.41
17743,7113,8,477,783.41
17929,7188,8,204,783.41
18096,7256,8,370,783.41
18772,7528,8,272,783.41
19058,7636,8,349,783.41
19141,7674,8,24,783.41
19960,7991,8,134,783.41
19979,7997,8,324,783.41
20071,8033,8,362,783.41
20145,8066,8,293,783.41
20155,8069,8,254,783.41
20510,8209,8,41,783.41
20589,8244,8,33,783.41
21037,8426,8,196,783.41
21348,8550,8,249,783.41
21784,8719,8,109,783.41
22092,8838,8,210,783.41
22407,8969,8,483,783.41
22689,9082,8,420,783.41
22795,9132,8,132,783.41
22800,9135,8,312,783.41
23409,9380,8,420,783.41
23507,9423,8,84,783.41
23622,9468,8,204,783.41
23801,9535,8,176,783.41
24092,9655,8,297,783.41
24231,9709,8,394,783.41
24419,9784,8,472,783.41
24507,9820,8,205,783.41
24524,9827,8,282,783.41
25263,10124,8,28,783.41
25757,10332,8,486,783.41
25840,10362,8,107,783.41
26812,10763,8,498,783.41
26876,10789,8,28,783.41
27199,10918,8,271,783.41
27263,10944,8,120,783.41
27578,11077,8,246,783.41
27647,11107,8,227,783.41
28310,11381,8,51,783.41
28411,11421,8,251,783.41
28502,11465,8,397,783.41
28860,11607,8,380,783.41
28889,11620,8,238,783.41
29304,11791,8,60,783.41
29779,11976,8,462,783.41
29883,12013,8,39,783.41
30124,12111,8,383,783.41
30349,12199,8,494,783.41
30615,12313,8,115,783.41
31148,12517,8,23,783.41
32364,13012,8,299,783.41
32395,13024,8,405,783.41
32408,13028,8,365,783.41
32823,13203,8,225,783.41
32997,13266,8,296,783.41
33330,13399,8,297,783.41
33379,13418,8,415,783.41
34410,13830,8,367,783.41
34558,13884,8,117,783.41
34875,14012,8,310,783.41
35082,14094,8,149,783.41
35109,14105,8,399,783.41
35366,14198,8,455,783.41
35878,14406,8,290,783.41
36080,14493,8,143,783.41
36209,14543,8,161,783.41
36859,14804,8,346,783.41
37158,14927,8,25,783.41
37306,14982,8,328,783.41
38296,15388,8,456,783.41
38582,15501,8,363,783.41
38645,15525,8,290,783.41
39197,15748,8,195,783.41
39591,15913,8,71,783.41
39780,15986,8,264,783.41
39796,15991,8,307,783.41
40551,16294,8,214,783.41
40558,16296,8,220,783.41
40676,16344,8,329,783.41
40742,16370,8,207,783.41
40773,16383,8,440,783.41
41487,16667,8,107,783.41
41761,16784,8,277,783.41
42092,16913,8,386,783.41
42417,17042,8,137,783.41
42516,17079,8,179,783.41
42762,17175,8,25,783.41
42996,17275,8,317,783.41
43270,17385,8,279,783.41
44097,17713,8,360,783.41
44103,17716,8,467,783.41
44197,17751,8,427,783.41
44419,17843,8,281,783.41
44447,17855,8,499,783.41
44686,17947,8,223,783.41
44808,17995,8,464,783.41
45423,18234,8,465,783.41
45672,18333,8,27,783.41
46411,18632,8,293,783.41
46487,18667,8,315,783.41
46554,18692,8,391,783.41
46690,18744,8,482,783.41
46792,18786,8,90,783.41
47059,18889,8,495,783.41
47291,18986,8,222,783.41
47756,19175,8,331,783.41
47818,19201,8,282,783.41
48170,19342,8,321,783.41
48254,19380,8,375,783.41
48540,19503,8,346,783.41
48857,19621,8,393,783.41
49021,19686,8,307,783.41
49058,19699,8,61,783.41
49313,19799,8,432,783.41
49961,20050,8,307,783.41
50200,20149,8,487,783.41
50316,20193,8,351,783.41
50546,20282,8,209,783.41
50561,20288,8,498,783.41
50597,20301,8,315,783.41
50622,20314,8,283,783.41
51016,20478,8,191,783.41
51277,20590,8,438,783.41
51670,20742,8,307,783.41
51849,20809,8,200,783.41
52052,20892,8,299,783.41
52072,20900,8,152,783.41
52082,20904,8,28,783.41
52874,21220,8,212,783.41
53153,21339,8,320,783.41
53227,21372,8,403,783.41
53658,21542,8,235,783.41
53853,21617,8,351,783.41
53958,21657,8,246,783.41
54334,21806,8,463,783.41
55702,22349,8,271,783.41
55874,22412,8,196,783.41
55962,22449,8,258,783.41
56863,22800,8,136,783.41
57083,22887,8,176,783.41
57256,22958,8,255,783.41
57282,22969,8,472,783.41
57547,23074,8,494,783.41
57572,23085,8,93,783.41
58010,23267,8,37,783.41
58205,23347,8,-5,783.41
58587,23504,8,145,783.41
58674,23538,8,102,783.41
58764,23577,8,329,783.41
59088,23711,8,82,783.41
59336,23811,8,194,783.41
59757,23972,8,92,783.41
60024,24084,8,347,783.41
60212,24159,8,105,783.41
60429,24249,8,63,783.41
60542,24298,8,432,783.41
60761,24382,8,252,783.41
60783,24392,8,291,783.41
60998,24473,8,290,783.41
61182,24549,8,73,783.41
61405,24631,8,346,783.41
61433,24640,8,368,783.41
61697,24744,8,84,783.41
61851,24803,8,231,783.41
62052,24881,8,189,783.41
62193,24936,8,214,783.41
367,156,9,327,756.9
933,382,9,484,756.9
1608,656,9,88,756.9
1774,716,9,323,756.9
2322,934,9,186,756.9
2419,975,9,127,756.9
2684,1082,9,330,756.9
2866,1147,9,224,756.9
2897,1158,9,441,756.9
2964,1186,9,363,756.9
3131,1255,9,434,756.9
3193,1279,9,99,756.9
3337,1332,9,336,756.9
3850,1535,9,85,756.9
4200,1685,9,469,756.9
4252,1705,9,345,756.9
4701,1889,9,20,756.9
4813,1928,9,239,756.9
5226,2099,9,348,756.9
5453,2193,9,314,756.9
5643,2268,9,129,756.9
6249,2510,9,299,756.9
6429,2579,9,107,756.9
6893,2767,9,226,756.9
7298,2930,9,205,756.9
7454,2994,9,154,756.9
8228,3325,9,346,756.9
8562,3462,9,100,756.9
8662,3505,9,250,756.9
9671,3907,9,398,756.9
9974,4029,9,201,756.9
10389,4200,9,30,756.9
11521,4647,9,34,756.9
12262,4941,9,236,756.9
12918,5200,9,445,756.9
13757,5532,9,390,756.9
14260,5736,9,253,756.9
14399,5786,9,358,756.9
14696,5901,9,289,756.9
14729,5915,9,225,756.9
14755,5926,9,216,756.9
14955,6012,9,79,756.9
15757,6318,9,376,756.9
16372,6567,9,165,756.9
16415,6586,9,446,756.9
16674,6686,9,421,756.9
16959,6808,9,416,756.9
17372,6967,9,414,756.9
18087,7253,9,47,756.9
18302,7343,9,498,756.9
18443,7402,9,44,756.9
18448,7404,9,229,756.9
18548,7443,9,106,756.9
18919,7585,9,95,756.9
19670,7883,9,211,756.9
19725,7905,9,473,756.9
19811,7935,9,66,756.9
20182,8081,9,92,756.9
20261,8113,9,92,756.9
20292,8127,9,95,756.9
20499,8205,9,222,756.9
20877,8359,9,189,756.9
21145,8473,9,485,756.9
21266,8520,9,49,756.9
21466,8600,9,174,756.9
21492,8609,9,274,756.9
21892,8757,9,436,756.9
22058,8823,9,68,756.9
22499,9002,9,242,756.9
23251,9320,9,67,756.9
23325,9349,9,455,756.9
23373,9367,9,423,756.9
23527,9430,9,316,756.9
23970,9606,9,408,756.9
24261,9718,9,453,756.9
24354,9759,9,49,756.9
24367,9763,9,274,756.9
24726,9906,9,207,756.9
24754,9919,9,26,756.9
24755,9919,9,73,756.9
24927,9986,9,247,756.9
25214,10109,9,137,756.9
25227,10114,9,209,756.9
25783,10342,9,377,756.9
25956,10408,9,121,756.9
26186,10505,9,373,756.9
26530,10644,9,123,756.9
26581,10667,9,234,756.9
27087,10873,9,257,756.9
27208,10921,9,102,756.9
27245,10936,9,80,756.9
27416,11007,9,312,756.9
27748,11147,9,116,756.9
27781,11163,9,440,756.9
28048,11273,9,165,756.9
28499,11464,9,135,756.9
28664,11529,9,163,756.9
28878,11614,9,408,756.9
29224,11757,9,137,756.9
29335,11802,9,454,756.9
29365,11814,9,109,756.9
30288,12175,9,410,756.9
30755,12367,9,361,756.9
30840,12401,9,442,756.9
31253,12562,9,43,756.9
31636,12714,9,404,756.9
31688,12735,9,493,756.9
32166,12928,9,449,756.9
32247,12961,9,375,756.9
32425,13036,9,419,756.9
33003,13269,9,212,756.9
33204,13346,9,290,756.9
33513,13469,9,68,756.9
33564,13489,9,344,756.9
33730,13556,9,180,756.9
34251,13767,9,152,756.9
34603,13903,9,423,756.9
34914,14028,9,409,756.9
35472,14238,9,47,756.9
35795,14371,9,260,756.9
35935,14429,9,219,756.9
36138,14515,9,491,756.9
36595,14699,9,53,756.9
37168,14930,9,219,756.9
37431,15040,9,74,756.9
37531,15078,9,149,756.9
37571,15094,9,318,756.9
37770,15174,9,115,756.9
37809,15188,9,152,756.9
37885,15222,9,179,756.9
38302,15391,9,425,756.9
38784,15582,9,196,756.9
39236,15764,9,148,756.9
39634,15928,9,381,756.9
40189,16155,9,85,756.9
40225,16170,9,150,756.9
40962,16457,9,369,756.9
41279,16579,9,164,756.9
41343,16605,9,279,756.9
41769,16787,9,-5,756.9
41811,16804,9,432,756.9
41831,16813,9,56,756.9
42220,16960,9,496,756.9
43502,17479,9,262,756.9
44118,17722,9,160,756.9
44434,17849,9,449,756.9
44675,17943,9,211,756.9
44843,18012,9,259,756.9
44849,18014,9,280,756.9
